Term	Mean	OrdinalClass	MajorityLabel	MajorityLabelRatio	NumberAnnotations	SetOfLabels
emergency brake	1.67	2	2	0.777777777777778	9	2,2,2,2,2,2,2,0,1
unbearable	-2.22	-2	-2	0.555555555555556	9	-2,-3,-1,-3,-2,-2,-2,-3,-2
mango	0.86	1	1	0.571428571428571	7	2,1,1,1,0,0,1
doggishness	-0.73	-1	0	0.636363636363636	11	-2,-2,0,0,0,-2,0,0,0,0,-2
militarism	-1.88	-2	-2	0.75	8	-3,-2,-2,-2,-2,-2,-2,0
penholder	0.00	0	0	1	7	0,0,0,0,0,0,0
abuse	-3.00	-3	-3	1	8	-3,-3,-3,-3,-3,-3,-3,-3
microscopic	-0.25	0	0	0.75	8	0,0,0,-1,-1,0,0,0
playbook	0.33	0	0	0.666666666666667	9	0,0,0,0,1,0,0,1,1
luster	1.78	2	2	0.555555555555556	9	1,1,2,2,3,2,2,1,2
christmaseve	3.00	3	3	1	7	3,3,3,3,3,3,3
dapperly	1.11	1	1	0.888888888888889	9	1,2,1,1,1,1,1,1,1
congestible	-1.12	-1	-2	0.5	8	0,-2,-1,0,0,-2,-2,-2
event	1.50	2	2	0.5	8	0,2,2,1,0,3,2,2
beating	-2.38	-2	-2	0.625	8	-2,-3,-2,-2,-2,-2,-3,-3
monstrousness	-3.00	-3	-3	1	9	-3,-3,-3,-3,-3,-3,-3,-3,-3
public interest	2.57	3	3	0.571428571428571	7	3,2,3,2,3,2,3
top scorer	1.92	2	2	0.916666666666667	12	2,2,2,2,2,2,2,2,2,2,1,2
powerful	0.73	1	0	0.545454545454545	11	0,0,0,0,0,0,2,2,1,1,2
bonus	1.62	2	1	0.5	8	1,2,2,2,1,3,1,1
mastiff	1.86	2	2	0.857142857142857	7	2,2,2,2,2,1,2
craver	-1.43	-1	-2	0.571428571428571	7	-1,-2,-2,-1,0,-2,-2
relationships	2.81	3	3	0.8125	32	3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3
irreversibly	-0.86	-1	0	0.428571428571429	7	0,0,-1,-2,-1,0,-2
harmfulness	-2.71	-3	-3	0.714285714285714	7	-3,-3,-3,-3,-2,-3,-2
chattel	-2.50	-3	-3	0.5	8	-2,-3,-3,-2,-2,-2,-3,-3
arborous	0.44	0	0	0.666666666666667	9	2,0,0,0,0,0,1,1,0
clubhouse	2.71	3	3	0.714285714285714	7	2,3,3,3,2,3,3
spinelessness	-2.50	-3	-3	0.5	8	-3,-2,-3,-2,-3,-2,-2,-3
lower case	-1.12	-1	-2	0.375	8	-2,-2,-1,-1,-2,0,0,-1
you welcome	2.86	3	3	0.857142857142857	7	3,2,3,3,3,3,3
loudness	0.86	1	2	0.428571428571429	7	-1,1,-1,2,2,2,1
trench coat	-0.58	-1	-1	0.5	12	-1,-1,-1,-2,-1,-1,-1,0,1,0,0,0
mass production	-1.12	-1	-1	0.625	8	-1,-2,-2,-1,-1,0,-1,-1
movies	2.75	3	3	0.75	8	3,3,2,3,3,3,2,3
shoot down	-1.91	-2	-2	0.545454545454545	11	-1,-2,-2,-2,-2,-2,-2,-3,-3,-1,-1
instigator	-1.82	-2	-2	0.727272727272727	11	-2,-2,-2,-1,0,-2,-2,-2,-2,-3,-2
mirthfulness	3.00	3	3	1	8	3,3,3,3,3,3,3,3
matchbox	0.00	0	0	1	8	0,0,0,0,0,0,0,0
disdainful	-2.75	-3	-3	0.75	8	-3,-3,-3,-2,-2,-3,-3,-3
fortuity	0.36	0	0	0.818181818181818	11	0,2,0,0,2,0,0,0,0,0,0
holistic	2.14	2	2	0.857142857142857	7	2,3,2,2,2,2,2
irrelevance	-2.00	-2	-2	1	8	-2,-2,-2,-2,-2,-2,-2,-2
maraschino	0.33	0	0	0.666666666666667	9	0,1,0,0,1,0,0,1,0
school	2.22	2	2	0.555555555555556	9	2,2,2,1,2,3,3,2,3
galled	-2.00	-2	-2	1	8	-2,-2,-2,-2,-2,-2,-2,-2
urinate	-2.29	-2	-3	0.428571428571429	7	-2,-3,-3,-2,-3,-1,-2
accordant	1.89	2	2	0.888888888888889	9	2,2,1,2,2,2,2,2,2
humbly	2.67	3	3	0.833333333333333	6	1,3,3,3,3,3
coalescent	1.50	2	2	0.75	8	2,0,2,2,2,2,2,0
callus	-2.88	-3	-3	0.875	8	-3,-3,-3,-3,-3,-3,-2,-3
vandalism	-3.00	-3	-3	1	7	-3,-3,-3,-3,-3,-3,-3
mascarpone	0.50	1	1	0.5	8	0,1,1,1,1,0,0,0
acidic	-2.00	-2	-2	1	9	-2,-2,-2,-2,-2,-2,-2,-2,-2
without doubt	2.40	2	3	0.5	10	2,2,3,2,2,3,3,1,3,3
irony	-0.50	-1	-1	0.625	8	0,-1,-1,-1,-1,-1,1,0
amputate	-1.86	-2	-2	0.714285714285714	7	-2,-2,-2,-2,-2,-3,0
stalemate	-1.38	-1	-2	0.5	8	-1,-1,-2,-2,0,-1,-2,-2
inauguration	2.20	2	2	0.8	10	2,2,2,2,2,3,3,2,2,2
hiss	-2.38	-2	-2	0.625	8	-2,-2,-2,-2,-3,-3,-2,-3
disobey	-2.10	-2	-2	0.5	10	-3,-2,-2,-2,-2,-2,-1,-3,-3,-1
scottish	1.75	2	2	0.75	8	2,2,2,2,2,1,1,2
penalty box	-1.57	-2	-2	0.571428571428571	7	-2,-1,-2,-2,-1,-1,-2
carrousel	1.78	2	2	0.777777777777778	9	1,2,2,1,2,2,2,2,2
hypertrophy	0.00	0	0	1	7	0,0,0,0,0,0,0
debtor	-1.50	-2	-2	0.5	8	-2,-1,-2,-2,-1,-2,-1,-1
apartheid	-3.00	-3	-3	1	8	-3,-3,-3,-3,-3,-3,-3,-3
redemptory	2.09	2	3	0.454545454545455	11	3,1,2,3,3,3,3,1,2,1,1
implausibility	-1.88	-2	-2	0.875	8	-2,-2,-2,-2,-1,-2,-2,-2
sick kids	3.00	3	3	1	8	3,3,3,3,3,3,3,3
darkish	-1.11	-1	-1	0.444444444444444	9	-2,-1,-2,-1,-1,0,-2,-1,0
brownnoser	-2.70	-3	-3	0.8	10	-3,-3,-2,-3,-3,-3,-3,-1,-3,-3
military personnel	1.42	1	2	0.583333333333333	12	2,2,2,2,2,2,2,0,1,1,0,1
abolitionism	2.62	3	3	0.75	8	1,3,3,3,3,3,3,2
hot rod	0.78	1	1	0.555555555555556	9	1,1,1,0,1,2,1,0,0
snooty	-2.71	-3	-3	0.714285714285714	7	-3,-2,-3,-2,-3,-3,-3
stability	2.58	3	3	0.666666666666667	12	3,2,2,3,3,3,3,3,2,3,3,1
falsehood	-2.97	-3	-3	0.981308411214953	107	-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3
fadedness	-1.33	-1	-1	0.666666666666667	9	-2,-1,-1,-1,-2,-1,-1,-2,-1
iris	1.00	1	2	0.454545454545455	11	2,2,2,2,2,0,0,1,0,0,0
farsighted	1.67	2	2	0.666666666666667	6	1,2,2,1,2,2
cookery	2.50	3	3	0.5	6	3,3,2,3,2,2
steerage	-1.25	-1	-2	0.5	8	-2,-2,-2,-2,0,-1,-1,0
good hands	2.71	3	3	0.714285714285714	7	3,3,3,3,2,2,3
